Real,Previsto
7.0,0.0
12.0,0.0
17.0,0.0
8.0,0.0
5.0,0.0
1.0,0.0
19.0,0.0
39.0,0.0
25.0,0.0
14.0,0.0
20.0,0.0
12.0,0.0
9.0,0.0
12.0,0.0
10.0,0.0
2.0,0.0
8.0,0.0
38.0,0.0
14.0,0.0
27.0,0.0
7.0,0.0
12.0,0.0
24.0,0.0
13.0,0.0
14.0,0.0
10.0,0.0
3.0,0.0
9.0,0.0
9.0,0.0
11.0,0.0
21.0,0.0
10.0,0.0
20.0,0.0
4.0,0.0
4.0,0.0
0.0,0.0
2.0,0.0
2.0,0.0
12.0,0.0
43.0,0.0
35.0,0.0
33.0,0.0
27.0,0.0
1.0,0.0
22.0,0.0
2.0,0.0
69.0,0.0
52.0,0.0
92.0,0.0
136.0,0.0
51.0,0.0
9.0,0.0
149.0,0.0
79.0,0.0
33.0,0.0
4.0,0.0
157.0,0.0
22.0,0.0
120.0,0.0
51.0,0.0
177.0,122.34117370600666
159.0,10.993450575820361
31.0,0.0
96.0,0.0
36.0,0.0
97.0,0.0
34.0,0.0
62.0,0.0
82.0,0.0
20.0,0.0
48.0,0.0
124.0,15.954524956107207
28.0,0.0
3.0,0.0
60.0,281.36160541759136
7.0,0.0
45.0,0.0
4.0,0.0
76.0,0.0
12.0,0.0
9.0,0.0
27.0,0.0
106.0,0.0
13.0,0.0
28.0,0.0
133.0,8.851997846227789
52.0,22.486797835218226
86.0,0.0
431.0,255.0708556140595
81.0,0.0
1.0,0.0
4.0,0.0
27.0,0.0
48.0,0.0
6.0,0.0
6.0,0.0
28.0,0.0
6.0,0.0
8.0,0.0
2.0,0.0
35.0,0.0
19.0,0.0
55.0,0.0
14.0,0.0
55.0,0.0
14.0,0.0
63.0,0.0
13.0,0.0
119.0,65.81135872951967
33.0,0.0
2.0,0.0
15.0,3132.3142926628907
6.0,0.0
7.0,0.0
37.0,0.0
30.0,0.0
82.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
8.0,0.0
3.0,0.0
7.0,0.0
66.0,0.0
7.0,0.0
8.0,0.0
5.0,0.0
5.0,0.0
44.0,0.0
51.0,0.0
12.0,0.0
66.0,0.0
102.0,157.8758407494514
21.0,0.0
451.0,124.45562967943943
56.0,0.0
44.0,0.0
34.0,0.0
191.0,234.98079117016061
9.0,0.0
15.0,0.0
125.0,0.0
9.0,0.0
31.0,0.0
58.0,0.0
7.0,0.0
12.0,0.0
4.0,0.0
647.0,0.0
32.0,3628.5460522356084
42.0,0.0
2393.0,3067.984754628655
17.0,0.0
18.0,0.0
4.0,0.0
36.0,0.0
22.0,0.0
22.0,0.0
23.0,0.0
9.0,0.0
15.0,0.0
11.0,0.0
7.0,0.0
9.0,0.0
7.0,0.0
2.0,0.0
5.0,0.0
1.0,0.0
18.0,0.0
7.0,0.0
1.0,0.0
7.0,0.0
5.0,0.0
5.0,0.0
10.0,0.0
16.0,0.0
7.0,0.0
9.0,0.0
9.0,0.0
2.0,0.0
1.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
4.0,0.0
1.0,0.0
4.0,0.0
32.0,0.0
11.0,0.0
15.0,0.0
10.0,0.0
10.0,0.0
5.0,0.0
5.0,0.0
9.0,0.0
13.0,0.0
13.0,0.0
11.0,0.0
0.0,0.0
2.0,0.0
1.0,0.0
16.0,0.0
2.0,0.0
4.0,0.0
4.0,0.0
2.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
10.0,0.0
6.0,0.0
11.0,0.0
1.0,0.0
4.0,0.0
14.0,0.0
22.0,0.0
8.0,0.0
10.0,0.0
2.0,0.0
13.0,0.0
3.0,0.0
13.0,0.0
4.0,0.0
3.0,0.0
1.0,0.0
5.0,0.0
5.0,0.0
6.0,0.0
6.0,0.0
14.0,0.0
5.0,0.0
14.0,0.0
3.0,0.0
10.0,0.0
3.0,0.0
6.0,0.0
4.0,0.0
5.0,0.0
25.0,0.0
11.0,0.0
3.0,0.0
7.0,0.0
5.0,0.0
3.0,0.0
5.0,0.0
4.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
10.0,0.0
7.0,0.0
3.0,0.0
9.0,0.0
38.0,0.0
38.0,0.0
26.0,0.0
25.0,0.0
31.0,0.0
17.0,0.0
22.0,0.0
11.0,0.0
3.0,0.0
5.0,0.0
17.0,0.0
13.0,0.0
22.0,0.0
11.0,0.0
22.0,0.0
11.0,0.0
12.0,0.0
11.0,0.0
12.0,0.0
4.0,0.0
38.0,0.0
8.0,0.0
4.0,0.0
1.0,0.0
3.0,0.0
13.0,0.0
7.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
11.0,0.0
7.0,0.0
34.0,0.0
20.0,0.0
12.0,0.0
13.0,0.0
9.0,0.0
13.0,0.0
9.0,0.0
13.0,0.0
10.0,0.0
5.0,0.0
6.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
5.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
3.0,0.0
8.0,0.0
18.0,0.0
4.0,0.0
3.0,0.0
5.0,0.0
16.0,0.0
1.0,0.0
13.0,0.0
5.0,0.0
7.0,0.0
26.0,0.0
1.0,0.0
2.0,0.0
13.0,0.0
9.0,0.0
3.0,0.0
15.0,0.0
13.0,0.0
11.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
17.0,0.0
9.0,0.0
9.0,0.0
3.0,0.0
2.0,0.0
24.0,0.0
12.0,0.0
12.0,0.0
2.0,0.0
3.0,0.0
19.0,0.0
2.0,0.0
15.0,0.0
21.0,0.0
9.0,0.0
19.0,0.0
18.0,0.0
7.0,0.0
5.0,0.0
7.0,0.0
5.0,0.0
4.0,0.0
5.0,0.0
21.0,0.0
15.0,0.0
12.0,0.0
7.0,0.0
8.0,0.0
7.0,0.0
4.0,0.0
5.0,0.0
2.0,0.0
28.0,0.0
3.0,0.0
6.0,0.0
1.0,0.0
8.0,0.0
2.0,0.0
496.0,148.69766386993007
1.0,0.0
9.0,0.0
15.0,0.0
22.0,0.0
2.0,0.0
14.0,0.0
1.0,0.0
12.0,0.0
17.0,0.0
18.0,0.0
3.0,0.0
12.0,0.0
6.0,0.0
4.0,0.0
11.0,0.0
4.0,0.0
4.0,0.0
5.0,0.0
4.0,0.0
17.0,0.0
13.0,0.0
6.0,0.0
4.0,0.0
5.0,0.0
7.0,0.0
19.0,0.0
4.0,0.0
5.0,0.0
2.0,0.0
12.0,0.0
1.0,0.0
8.0,0.0
3.0,0.0
6.0,0.0
17.0,0.0
6.0,0.0
11.0,0.0
32.0,0.0
20.0,0.0
1.0,0.0
15.0,0.0
18.0,0.0
11.0,0.0
5.0,0.0
14.0,0.0
25.0,0.0
5.0,0.0
43.0,0.0
1.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
1.0,0.0
295.0,50.44399783579496
6.0,0.0
17.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
6.0,0.0
5.0,0.0
5.0,0.0
2.0,0.0
5.0,0.0
3.0,0.0
1.0,0.0
1.0,0.0
5.0,0.0
8.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
6.0,0.0
2.0,0.0
2.0,0.0
4.0,0.0
1.0,0.0
3.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
6.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
4.0,0.0
1.0,0.0
1.0,0.0
2.0,0.0
6.0,0.0
9.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
1.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
6.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
2.0,0.0
1.0,0.0
2.0,0.0
26.0,0.0
45.0,0.0
35.0,0.0
100.0,0.0
122.0,0.0
1.0,0.0
5.0,0.0
11.0,0.0
34.0,0.0
18.0,0.0
24.0,0.0
13.0,0.0
6.0,0.0
5.0,0.0
38.0,0.0
5.0,0.0
4.0,0.0
3.0,0.0
34.0,0.0
46.0,0.0
8.0,0.0
185.0,0.0
21.0,0.0
30.0,0.0
10.0,0.0
5.0,0.0
6.0,0.0
25.0,0.0
13.0,0.0
3.0,0.0
9.0,0.0
145.0,0.0
111.0,0.0
2.0,0.0
4.0,0.0
31.0,0.0
12.0,0.0
3.0,0.0
6.0,0.0
177.0,0.0
10.0,0.0
50.0,0.0
34.0,0.0
4.0,0.0
1.0,0.0
42.0,0.0
1.0,0.0
12.0,0.0
16.0,0.0
5.0,0.0
7.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
30.0,0.0
3.0,0.0
3.0,0.0
1.0,0.0
12.0,0.0
3.0,0.0
6.0,0.0
25.0,0.0
25.0,0.0
2.0,0.0
8.0,0.0
130.0,0.0
3.0,0.0
1.0,0.0
45.0,0.0
1.0,0.0
80.0,0.0
740.0,781.2128819139882
478.0,564.6660227691684
590.0,1249.5040564959227
3.0,0.0
4.0,0.0
1.0,0.0
11.0,0.0
18.0,0.0
16.0,0.0
15.0,0.0
79.0,0.0
13.0,0.0
82.0,0.0
13.0,0.0
10.0,0.0
17.0,0.0
8.0,0.0
3.0,0.0
3.0,0.0
2.0,0.0
5.0,0.0
12.0,0.0
9.0,0.0
6.0,0.0
9.0,0.0
41.0,0.0
10.0,0.0
2.0,0.0
6.0,0.0
5.0,0.0
3.0,0.0
5.0,0.0
9.0,0.0
4.0,0.0
8.0,0.0
4.0,0.0
8.0,0.0
2.0,0.0
61.0,0.0
6.0,0.0
11.0,0.0
5.0,0.0
8.0,0.0
4.0,0.0
29.0,0.0
2.0,0.0
5.0,0.0
4.0,0.0
7.0,0.0
4.0,0.0
8.0,0.0
1.0,0.0
5.0,0.0
96.0,0.0
109.0,0.0
1.0,0.0
6.0,0.0
1.0,0.0
7.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
2.0,0.0
3.0,0.0
9.0,0.0
12.0,0.0
6.0,0.0
12.0,0.0
581.0,412.91365232969315
5.0,0.0
30.0,0.0
24.0,0.0
154.0,456.58191753546384
256.0,23.318464154275063
162.0,202.10087916225189
208.0,154.89733886915417
462.0,181.7935468342743
337.0,99.46898419035733
9.0,0.0
30.0,0.0
52.0,0.0
53.0,0.0
30.0,0.0
10.0,0.0
533.0,341.21761894321673
8.0,0.0
37.0,71.53430489467019
47.0,0.0
32.0,0.0
62.0,0.0
82.0,0.0
47.0,0.0
48.0,0.0
1.0,0.0
7.0,0.0
22.0,0.0
19.0,0.0
5.0,0.0
63.0,0.0
1.0,0.0
31.0,0.0
15.0,0.0
4.0,0.0
1.0,0.0
14.0,0.0
1.0,0.0
33.0,0.0
13.0,0.0
9.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
4.0,0.0
4.0,0.0
14.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
3.0,0.0
28.0,0.0
3.0,0.0
12.0,0.0
12.0,0.0
1.0,0.0
3.0,0.0
3.0,0.0
2.0,0.0
59.0,0.0
9.0,0.0
33.0,0.0
31.0,0.0
23.0,0.0
26.0,0.0
10.0,0.0
297.0,109.37232416459113
1.0,0.0
19.0,0.0
46.0,0.0
111.0,0.0
109.0,0.0
36.0,0.0
26.0,0.0
9.0,0.0
24.0,56.76872636716709
11.0,0.0
18.0,0.0
22.0,0.0
36.0,0.0
12.0,0.0
2.0,0.0
17.0,0.0
7.0,0.0
7.0,0.0
26.0,0.0
6.0,0.0
18.0,0.0
2.0,0.0
1.0,0.0
88.0,61.84683680473063
389.0,278.8190390012712
1925.0,1724.7394198201257
6.0,0.0
62.0,27.368775881547776
1.0,0.0
6.0,0.0
120.0,0.0
376.0,295.577114746074
1.0,0.0
4.0,0.0
6.0,0.0
2.0,0.0
9.0,0.0
20.0,0.0
21.0,0.0
11.0,0.0
4.0,0.0
10.0,0.0
4.0,0.0
22.0,0.0
247.0,0.0
7.0,0.0
36.0,0.0
11.0,0.0
13.0,0.0
8.0,0.0
62.0,0.0
63.0,0.0
18.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
1.0,0.0
106.0,0.0
6.0,0.0
5.0,0.0
24.0,0.0
14.0,0.0
13.0,0.0
20.0,0.0
25.0,0.0
39.0,0.0
7.0,0.0
10.0,0.0
17.0,0.0
53.0,0.0
31.0,0.0
15.0,0.0
17.0,0.0
4.0,0.0
10.0,0.0
2.0,0.0
6.0,0.0
8.0,0.0
40.0,0.0
48.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
12.0,0.0
11.0,0.0
23.0,0.0
10.0,0.0
9.0,0.0
1.0,0.0
13.0,0.0
2.0,0.0
1.0,0.0
8.0,0.0
23.0,0.0
9.0,0.0
15.0,0.0
20.0,0.0
15.0,0.0
10.0,0.0
13.0,0.0
4.0,0.0
2.0,0.0
9.0,0.0
8.0,0.0
13.0,0.0
6.0,0.0
1.0,0.0
251.0,200.94035012018975
228.0,167.9708948918286
4.0,174.116878184288
2.0,0.0
24.0,0.0
18.0,0.0
53.0,0.0
887.0,124.6246167341966
58.0,0.0
1842.0,1548.2519066351153
107.0,0.0
41.0,0.0
290.0,81.10934652727991
1.0,0.0
14.0,0.0
109.0,0.0
49.0,0.0
40.0,0.0
147.0,0.0
2.0,0.0
9.0,0.0
3.0,0.0
7.0,0.0
9.0,0.0
15.0,0.0
43.0,0.0
20.0,0.0
43.0,0.0
444.0,237.90139115421215
4.0,0.0
13.0,0.0
10.0,0.0
16.0,0.0
598.0,1199.0824194038464
34.0,0.0
5.0,0.0
13.0,0.0
97.0,274.2906494771246
222.0,278.2997434909441
125.0,184.37062050571342
104.0,0.0
42.0,0.0
14.0,0.0
106.0,0.0
112.0,17.040798786091074
183.0,96.47211444671319
217.0,101.54250980725044
2.0,0.0
16.0,0.0
5.0,0.0
4.0,0.0
3.0,0.0
3.0,0.0
1.0,0.0
11.0,0.0
5.0,0.0
1.0,0.0
54.0,0.0
54.0,0.0
20.0,0.0
9.0,0.0
9.0,0.0
8.0,0.0
8.0,0.0
29.0,0.0
10.0,0.0
26.0,0.0
166.0,22.674491748599962
167.0,77.666669793631
76.0,217.3428550960652
37.0,209.55827017622005
237.0,446.33295859971713
2.0,0.0
8.0,0.0
13.0,0.0
85.0,0.0
92.0,0.0
9.0,0.0
5.0,0.0
13.0,0.0
1.0,0.0
7.0,0.0
2.0,0.0
3.0,0.0
1.0,0.0
8.0,0.0
6.0,0.0
12.0,0.0
12.0,0.0
17.0,0.0
3.0,0.0
23.0,0.0
1.0,0.0
5.0,0.0
16.0,0.0
2.0,0.0
1.0,0.0
2.0,0.0
2.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
9.0,0.0
1.0,0.0
7.0,0.0
3.0,0.0
11.0,0.0
9.0,0.0
3.0,0.0
1.0,0.0
2.0,0.0
23.0,0.0
17.0,0.0
201.0,0.0
19.0,0.0
2.0,0.0
2.0,0.0
32.0,0.0
7.0,0.0
27.0,0.0
2.0,0.0
8.0,0.0
5047.0,8310.187497842835
6.0,0.0
336.0,205.89576987483827
288.0,109.77996940104242
111.0,0.0
145.0,0.0
284.0,116.33391677043522
7.0,0.0
3.0,0.0
3.0,0.0
7.0,0.0
26.0,0.0
21.0,0.0
24.0,0.0
27.0,0.0
50.0,0.0
16.0,0.0
12.0,0.0
6.0,0.0
102.0,0.0
7.0,0.0
88.0,0.0
90.0,0.0
28.0,0.0
24.0,0.0
1.0,0.0
32.0,0.0
5.0,0.0
2.0,27.259375571357822
20.0,0.0
7.0,0.0
8.0,0.0
19.0,0.0
38.0,0.0
37.0,0.0
3.0,0.0
1.0,0.0
8.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
116.0,0.0
7.0,0.0
6.0,0.0
14.0,0.0
16.0,0.0
4.0,31.20674674611743
12.0,0.0
123.0,0.0
48.0,0.0
4.0,0.0
2.0,0.0
3.0,0.0
15.0,0.0
9.0,0.0
12.0,0.0
19.0,0.0
327.0,475.4812133647358
31.0,0.0
101.0,0.0
163.0,0.0
15.0,0.0
1.0,0.0
21.0,0.0
27.0,0.0
88.0,0.0
640.0,613.5567407951896
124.0,0.0
148.0,5.302764227674572
59.0,33.49581049035581
91.0,0.0
3.0,0.0
5.0,0.0
24.0,0.0
12.0,0.0
17.0,0.0
30.0,0.0
26.0,0.0
4.0,0.0
1.0,0.0
7.0,0.0
46.0,0.0
92.0,0.0
97.0,0.0
91.0,0.0
1.0,0.0
20.0,0.0
22.0,0.0
16.0,0.0
10.0,0.0
7.0,0.0
8.0,0.0
2.0,0.0
18.0,0.0
12.0,0.0
60.0,0.0
79.0,0.0
71.0,0.0
1.0,0.0
3.0,0.0
9.0,0.0
8.0,0.0
32.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
4.0,0.0
20.0,0.0
17.0,0.0
4.0,0.0
4.0,0.0
1.0,0.0
15.0,0.0
1.0,0.0
58.0,0.0
42.0,0.0
15.0,0.0
1.0,0.0
8.0,0.0
1.0,0.0
5.0,0.0
1.0,0.0
5.0,0.0
4.0,0.0
64.0,0.0
2.0,0.0
10.0,0.0
70.0,0.0
6.0,0.0
11.0,0.0
22.0,0.0
10.0,0.0
6.0,0.0
3.0,0.0
15.0,0.0
8.0,0.0
4.0,0.0
19.0,0.0
4.0,0.0
47.0,0.0
75.0,0.0
109.0,0.0
5.0,0.0
11.0,0.0
48.0,0.0
2.0,0.0
139.0,0.0
3.0,0.0
38.0,0.0
8.0,0.0
18.0,0.0
10.0,0.0
1.0,0.0
3.0,0.0
21.0,0.0
13.0,0.0
12.0,0.0
3.0,0.0
74.0,0.0
22.0,0.0
80.0,0.0
42.0,0.0
141.0,53.85791819463765
7.0,0.0
2.0,0.0
1.0,0.0
76.0,0.0
11.0,0.0
15.0,0.0
26.0,0.0
17.0,0.0
103.0,0.0
69.0,0.0
254.0,87.07115373692727
1.0,0.0
43.0,0.0
40.0,0.0
1.0,0.0
15.0,0.0
49.0,0.0
19.0,0.0
13.0,0.0
24.0,0.0
2.0,0.0
2.0,0.0
47.0,0.0
5.0,0.0
35.0,0.0
12.0,0.0
7.0,0.0
109.0,0.0
3.0,0.0
36.0,0.0
24.0,0.0
3.0,0.0
6.0,0.0
30.0,0.0
10.0,0.0
9.0,0.0
7.0,0.0
5.0,390.27069624277044
262.0,142.63398769026384
1355.0,2175.765461157944
73.0,0.0
16.0,0.0
317.0,880.0740957888077
7504.0,12989.673664504153
66.0,0.0
92.0,6.844428264764929
10.0,0.0
22.0,0.0
16.0,0.0
14.0,0.0
88.0,0.0
54.0,0.0
12.0,0.0
8.0,0.0
131.0,0.0
638.0,375.32768716963096
124.0,0.0
81.0,0.0
751.0,1293.293779978607
7.0,0.0
8.0,0.0
71.0,0.0
330.0,36.11807122848447
1655.0,1846.8459831455473
44.0,0.0
3.0,0.0
49.0,0.0
12.0,0.0
435.0,236.90179278385034
6.0,0.0
113.0,0.0
53.0,0.0
14.0,0.0
26.0,0.0
5.0,0.0
9.0,0.0
1.0,0.0
527.0,458.5981768214615
1.0,0.0
1.0,0.0
1.0,0.0
3.0,0.0
1.0,0.0
6.0,0.0
1.0,0.0
7.0,0.0
3.0,0.0
2.0,0.0
5.0,0.0
7.0,0.0
2.0,0.0
9.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
8.0,0.0
8.0,0.0
6.0,0.0
3.0,0.0
4.0,0.0
6.0,0.0
14.0,0.0
8.0,0.0
2.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
2.0,0.0
5.0,0.0
26.0,0.0
32.0,0.0
48.0,0.0
13.0,0.0
20.0,0.0
14.0,0.0
7.0,0.0
13.0,0.0
5.0,0.0
6.0,0.0
20.0,0.0
13.0,0.0
19.0,0.0
31.0,0.0
11.0,0.0
14.0,0.0
69.0,0.0
39.0,0.0
36.0,0.0
18.0,0.0
28.0,0.0
95.0,0.0
27.0,0.0
3.0,0.0
4.0,0.0
1.0,0.0
88.0,17.48012908753796
106.0,29.08390783467337
2.0,0.0
11.0,0.0
7.0,0.0
8.0,0.0
10.0,0.0
5.0,0.0
1.0,0.0
3.0,0.0
2.0,0.0
2.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
2.0,0.0
5.0,0.0
802.0,1274.8656148323337
162.0,275.9375270145746
387.0,0.0
1.0,0.0
12.0,0.0
6.0,0.0
26.0,0.0
2.0,0.0
7.0,0.0
5.0,0.0
24.0,0.0
32.0,0.0
46.0,0.0
36.0,0.0
53.0,0.0
6.0,0.0
524.0,196.92610811095096
282.0,20.14155269618584
46.0,617.6978766417451
27.0,0.0
12.0,0.0
8.0,0.0
36.0,0.0
21.0,0.0
19.0,0.0
1.0,718.1809334290343
4.0,0.0
3.0,0.0
5.0,0.0
19.0,0.0
4.0,0.0
12.0,0.0
22.0,0.0
496.0,546.5752081003401
92.0,0.0
12.0,0.0
17.0,0.0
20.0,0.0
13.0,0.0
1.0,0.0
1.0,0.0
47.0,0.0
120.0,0.0
17.0,0.0
16.0,0.0
67.0,0.0
13.0,0.0
204.0,58.10130941673526
24.0,0.0
19.0,0.0
183.0,18.930655753192156
3.0,0.0
2.0,0.0
16.0,0.0
5.0,0.0
22.0,0.0
3.0,0.0
17.0,0.0
6.0,0.0
7.0,0.0
1.0,0.0
2.0,0.0
1.0,0.0
151.0,0.0
29.0,0.0
80.0,0.0
6.0,0.0
63.0,0.0
26.0,0.0
2.0,0.0
782.0,3150.0183524386334
42.0,0.0
32.0,0.0
1.0,0.0
13.0,0.0
14.0,0.0
1.0,0.0
1.0,0.0
18.0,0.0
3.0,0.0
4.0,0.0
4.0,0.0
2.0,0.0
6.0,0.0
5.0,0.0
5.0,0.0
1.0,0.0
8.0,0.0
36.0,0.0
4.0,0.0
9.0,0.0
10.0,0.0
25.0,0.0
11.0,0.0
35.0,0.0
2.0,0.0
7.0,0.0
5.0,0.0
193.0,0.0
1134.0,1007.1722683806333
131.0,0.0
522.0,683.7751073142759
57.0,888.9575674507187
26.0,0.0
185.0,0.0
306.0,68.28298623100216
471.0,202.94962391765307
326.0,18.81110473916118
24.0,0.0
39.0,0.0
465.0,434.0570325285337
82.0,0.0
3.0,0.0
34.0,184.01075450914516
9.0,0.0
33.0,178.74256417251883
4.0,0.0
3.0,0.0
7.0,0.0
1.0,0.0
29.0,0.0
254.0,153.73223033514176
312.0,34.1330269353316
213.0,92.5923795564612
317.0,141.00710701798295
45.0,0.0
33.0,60.591586986122536
866.0,157.65811755296528
26.0,0.0
32.0,0.0
1.0,0.0
11.0,0.0
22.0,0.0
38.0,0.0
131.0,0.0
36.0,0.0
236.0,393.0495276290029
58.0,12.755319060645263
10.0,0.0
2349.0,144.61345162555426
22.0,0.0
8.0,0.0
25.0,0.0
2342.0,838.6570328900737
64.0,0.0
12.0,0.0
26.0,0.0
42.0,0.0
40.0,0.0
1.0,0.0
21.0,0.0
38.0,0.0
16.0,0.0
5.0,0.0
5.0,0.0
1.0,0.0
2.0,0.0
29.0,0.0
27.0,0.0
1.0,0.0
67.0,0.0
456.0,87.1616592545401
108.0,0.0
53.0,0.0
38.0,0.0
9.0,0.0
5.0,0.0
18.0,0.0
15.0,0.0
7.0,0.0
3.0,0.0
1.0,0.0
12.0,0.0
23.0,0.0
10.0,0.0
52.0,0.0
46.0,0.0
284.0,824.5715410520133
51.0,0.0
2.0,0.0
3.0,0.0
6.0,0.0
0.0,0.0
3.0,0.0
49.0,0.0
27.0,0.0
10.0,0.0
10.0,0.0
46.0,0.0
43.0,0.0
62.0,0.0
80.0,0.0
31.0,0.0
26.0,0.0
31.0,0.0
9.0,0.0
11.0,0.0
136.0,0.0
2.0,0.0
9.0,0.0
3.0,0.0
45.0,0.0
21.0,0.0
94.0,0.0
96.0,0.0
12.0,0.0
6.0,0.0
2.0,0.0
4.0,0.0
22.0,0.0
17.0,0.0
26.0,0.0
7.0,0.0
6.0,0.0
13.0,0.0
9.0,0.0
9.0,0.0
1663.0,1565.475040207369
296.0,254.48772272714905
13.0,0.0
3.0,0.0
11.0,0.0
14.0,0.0
4.0,0.0
8.0,0.0
24.0,0.0
8.0,0.0
17.0,0.0
1.0,0.0
6.0,0.0
449.0,337.4920848663353
138.0,30.621167793135726
52.0,0.0
17.0,0.0
30.0,0.0
14.0,0.0
13.0,0.0
257.0,201.5244969898555
1173.0,860.5133447929666
2.0,0.0
22.0,0.0
180.0,144.1666317196799
950.0,0.0
12.0,0.0
303.0,0.0
110.0,0.0
20.0,0.0
578.0,0.0
39.0,0.0
107.0,0.0
67.0,0.0
197.0,22.98165765827318
28.0,0.0
195.0,0.0
74.0,0.0
225.0,0.0
20.0,0.0
17.0,0.0
548.0,182.02311806122674
1366.0,593.5802418342585
405.0,71.41118121896864
23.0,0.0
14.0,0.0
478.0,459.3353741604026
197.0,6.359289700644695
140.0,0.0
16.0,0.0
64.0,0.0
19.0,0.0
28.0,0.0
88.0,0.0
203.0,63.242362315327625
6.0,0.0
225.0,61.47262574856529
34.0,0.0
308.0,351.8599197894945
12.0,0.0
43.0,0.0
18.0,0.0
278.0,626.2232364155435
43.0,0.0
1.0,0.0
22.0,0.0
107.0,0.0
12.0,0.0
38.0,0.0
16.0,0.0
35.0,0.0
10.0,0.0
12.0,0.0
186.0,76.43616162734753
25.0,0.0
17.0,0.0
151.0,0.0
48.0,0.0
398.0,284.3022338850771
15.0,0.0
491.0,372.20433693161567
132.0,0.0
6.0,0.0
8.0,0.0
8.0,0.0
20.0,0.0
19.0,0.0
17.0,0.0
15.0,0.0
379.0,133.48972849526677
32.0,0.0
4.0,0.0
4.0,0.0
27.0,0.0
3.0,0.0
14.0,0.0
34.0,0.0
5.0,0.0
31.0,0.0
81.0,0.0
6.0,0.0
103.0,0.0
88.0,0.0
65.0,0.0
29.0,0.0
2.0,0.0
19.0,0.0
5.0,0.0
9.0,0.0
10.0,0.0
41.0,0.0
25.0,0.0
2.0,0.0
8.0,0.0
26.0,0.0
18.0,0.0
13.0,0.0
49.0,0.0
64.0,0.0
36.0,0.0
65.0,0.0
106.0,17.935924736572133
132.0,57.62735086021678
6.0,0.0
92.0,34.86067233186418
20.0,0.0
43.0,0.0
1.0,0.0
34.0,0.0
13.0,0.0
88.0,0.0
31.0,0.0
107.0,0.0
34.0,0.0
163.0,0.0
52.0,0.0
5.0,0.0
205.0,17.81565508715383
167.0,0.0
123.0,0.0
274.0,234.72702568748576
17.0,0.0
105.0,0.0
18.0,0.0
45.0,0.0
14.0,0.0
16.0,0.0
7.0,0.0
3.0,0.0
3.0,0.0
5.0,0.0
2.0,0.0
3.0,0.0
24.0,0.0
18.0,0.0
20.0,0.0
1.0,0.0
6.0,0.0
2.0,0.0
10.0,0.0
11.0,0.0
7.0,0.0
12.0,0.0
11.0,0.0
3.0,0.0
31.0,0.0
8.0,0.0
3.0,0.0
1.0,0.0
123.0,0.0
7.0,0.0
9.0,0.0
2.0,0.0
4.0,0.0
2.0,0.0
5.0,0.0
1.0,0.0
6.0,0.0
6.0,0.0
4.0,0.0
14.0,0.0
8.0,0.0
13.0,0.0
15.0,0.0
12.0,0.0
26.0,0.0
4.0,0.0
11.0,0.0
34.0,0.0
7.0,0.0
2.0,0.0
4.0,0.0
4.0,0.0
3.0,0.0
4.0,0.0
1.0,0.0
12.0,0.0
2.0,0.0
21.0,0.0
1.0,0.0
12.0,0.0
13.0,0.0
22.0,0.0
4.0,0.0
11.0,0.0
16.0,0.0
26.0,0.0
3.0,0.0
6.0,0.0
32.0,0.0
9.0,0.0
1.0,0.0
14.0,0.0
